日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2024-06-03,高级,7.0,3367.6,481.1,5,周一
2024-06-04,中级,15.3,9016.7,588.0,3,周二
2024-06-04,高级,14.5,8212.0,566.3,4,周二
2024-06-05,中级,16.7,8179.3,490.8,3,周三
2024-06-05,高级,8.0,4399.5,549.9,4,周三
2024-06-06,中级,16.5,8668.0,525.3,2,周四
2024-06-06,高级,9.8,4768.8,486.6,5,周四
2024-06-07,中级,10.2,5832.0,571.8,5,周五
2024-06-07,高级,15.0,8540.0,569.3,2,周五
2024-06-08,中级,12.3,5696.7,461.9,3,周六
2024-06-08,高级,15.4,8086.2,525.1,5,周六
2024-06-09,中级,20.5,10489.0,511.7,2,周日
2024-06-09,高级,15.2,7515.8,492.8,4,周日
2024-06-10,中级,15.7,8006.7,511.1,3,周一
2024-06-10,高级,12.2,5362.8,439.6,5,周一
2024-06-11,中级,12.0,7209.5,600.8,2,周二
2024-06-11,高级,11.8,6098.0,519.0,4,周二
2024-06-12,中级,16.3,7769.3,475.7,3,周三
2024-06-12,高级,11.5,5779.0,502.5,2,周三
2024-06-13,中级,13.0,6615.3,508.9,3,周四
2024-06-13,高级,14.0,7674.0,548.1,2,周四
2024-06-14,中级,8.8,4852.0,551.4,5,周五
2024-06-14,高级,18.5,9080.0,490.8,2,周五
2024-06-15,中级,9.7,5490.0,567.9,3,周六
2024-06-15,高级,22.8,11088.4,486.3,5,周六
2024-06-16,中级,22.0,10160.0,461.8,3,周日
2024-06-16,高级,9.2,4845.6,526.7,5,周日
2024-06-17,中级,11.7,5636.7,483.1,3,周一
2024-06-17,高级,4.0,2246.0,561.5,4,周一
2024-06-18,中级,14.3,8790.0,613.3,3,周二
2024-06-18,高级,15.2,7748.0,508.1,4,周二
2024-06-19,中级,12.0,5716.0,476.3,3,周三
2024-06-19,高级,6.2,3064.8,494.3,5,周三
2024-06-20,中级,12.5,5847.0,467.8,4,周四
2024-06-20,高级,14.6,7078.8,484.8,5,周四
2024-06-21,中级,7.2,4140.0,575.0,5,周五
2024-06-21,高级,15.4,8503.4,552.2,5,周五
2024-06-22,中级,13.3,6333.3,475.0,3,周六
2024-06-22,高级,18.0,8260.0,458.9,5,周六
2024-06-23,中级,12.7,6366.7,502.6,3,周日
2024-06-23,高级,15.0,7662.4,510.8,5,周日
2024-06-24,中级,10.3,5773.3,558.7,3,周一
2024-06-24,高级,19.0,10766.3,566.6,3,周一
2024-06-25,中级,13.8,7410.0,538.9,4,周二
2024-06-25,高级,6.2,3107.5,497.2,4,周二
2024-06-26,中级,14.8,7242.5,491.0,4,周三
2024-06-26,高级,9.0,4058.7,451.0,3,周三
2024-06-27,中级,13.3,6620.7,496.6,3,周四
2024-06-27,高级,8.5,4386.5,516.1,4,周四
2024-06-28,中级,13.3,7062.7,529.7,3,周五
2024-06-28,高级,13.6,6686.0,491.6,5,周五
2024-06-29,中级,10.6,5653.4,533.3,5,周六
2024-06-29,高级,13.0,6887.0,529.8,4,周六
2024-06-30,中级,7.3,3902.7,532.2,3,周日
2024-06-30,高级,18.8,10319.7,547.9,6,周日
2024-07-01,中级,10.0,5559.3,555.9,3,周一
2024-07-01,高级,17.3,9760.2,563.1,3,周一
2024-07-02,中级,14.7,8188.0,558.3,3,周二
2024-07-02,高级,14.3,8014.7,559.2,3,周二
2024-07-03,中级,15.7,8532.7,544.6,3,周三
2024-07-03,高级,15.0,7099.0,473.3,2,周三
2024-07-04,中级,10.0,5765.0,576.5,2,周四
2024-07-04,高级,17.8,8912.0,502.1,4,周四
2024-07-05,中级,13.0,7467.0,574.4,4,周五
2024-07-05,高级,10.0,5314.0,531.4,4,周五
2024-07-06,中级,9.5,4620.0,486.3,2,周六
2024-07-06,高级,16.2,8029.2,495.6,5,周六
2024-07-07,中级,11.0,5104.0,464.0,6,周日
2024-07-07,高级,20.3,10395.7,511.3,3,周日
2024-07-08,中级,9.3,4402.7,471.7,3,周一
2024-07-08,高级,13.8,7852.5,571.1,4,周一
2024-07-09,中级,13.6,7273.6,534.8,5,周二
2024-07-09,高级,13.3,6629.3,497.2,3,周二
2024-07-10,中级,11.8,5932.5,504.9,4,周三
2024-07-10,高级,20.5,9434.0,460.2,2,周三
2024-07-11,中级,11.3,5879.7,518.8,3,周四
2024-07-11,高级,8.0,4000.0,500.0,2,周四
2024-07-12,中级,11.2,6401.5,569.0,4,周五
2024-07-12,高级,15.0,8197.0,546.5,2,周五
2024-07-13,中级,18.3,9879.3,538.9,3,周六
2024-07-13,高级,14.7,7835.3,534.2,3,周六
2024-07-14,中级,20.5,10394.0,507.0,2,周日
2024-07-14,高级,12.6,6308.0,500.6,5,周日
2024-07-15,中级,8.7,5220.0,602.3,3,周一
2024-07-15,高级,13.0,7272.7,559.4,3,周一
2024-07-16,中级,9.0,4563.6,507.1,5,周二
2024-07-16,高级,6.0,2987.5,497.9,4,周二
2024-07-17,中级,17.0,8668.7,509.9,3,周三
2024-07-17,高级,8.4,4625.6,550.7,5,周三
2024-07-18,中级,7.0,3872.0,553.1,5,周四
2024-07-18,高级,8.7,4643.3,535.8,3,周四
2024-07-19,中级,13.0,7550.0,580.8,3,周五
2024-07-19,高级,9.2,5647.0,610.5,4,周五
2024-07-20,中级,22.0,12810.0,582.3,1,周六
2024-07-20,高级,23.0,12307.0,535.1,4,周六
2024-07-21,中级,8.5,4670.0,549.4,4,周日
2024-07-21,高级,22.8,11701.0,514.3,4,周日
2024-07-22,中级,13.5,7350.0,544.4,2,周一
2024-07-22,高级,14.0,7136.0,509.7,3,周一
2024-07-23,中级,12.3,6010.0,487.3,3,周二
2024-07-23,高级,9.8,5088.5,521.9,4,周二
2024-07-24,中级,10.7,4701.3,440.8,3,周三
2024-07-24,高级,5.7,3283.3,579.4,3,周三
2024-07-25,中级,8.8,5563.5,635.8,4,周四
2024-07-25,高级,9.5,4944.5,520.5,4,周四
2024-07-26,中级,17.0,8574.0,504.4,2,周五
2024-07-26,高级,9.8,5835.5,598.5,4,周五
2024-07-27,中级,19.5,10650.0,546.2,2,周六
2024-07-27,高级,18.0,9345.2,519.2,5,周六
2024-07-28,中级,11.2,5827.5,518.0,4,周日
2024-07-28,高级,15.8,8214.8,519.9,5,周日
2024-07-29,中级,12.7,6630.0,523.4,3,周一
2024-07-29,高级,11.2,6068.0,539.4,4,周一
2024-07-30,中级,10.5,5986.0,570.1,4,周二
2024-07-30,高级,9.7,5550.0,574.1,3,周二
2024-07-31,中级,12.2,6504.5,531.0,4,周三
2024-07-31,高级,14.0,6290.0,449.3,2,周三
2024-08-01,中级,9.3,4692.0,502.7,3,周四
2024-08-01,高级,18.7,9882.7,529.4,3,周四
2024-08-02,中级,13.5,6629.0,491.0,2,周五
2024-08-02,高级,9.0,4994.8,555.0,5,周五
2024-08-03,高级,21.0,10061.8,479.1,4,周六
2024-08-04,中级,15.0,8216.0,547.7,3,周日
2024-08-04,高级,13.4,6672.4,497.9,5,周日
2024-08-05,中级,11.5,5846.0,508.3,4,周一
2024-08-05,高级,12.0,7088.0,590.7,3,周一
2024-08-06,中级,12.8,6789.5,532.5,4,周二
2024-08-06,高级,15.0,7634.0,508.9,2,周二
2024-08-07,中级,12.3,6246.7,506.5,3,周三
2024-08-07,高级,7.2,3370.0,468.1,5,周三
2024-08-08,中级,8.2,3949.5,478.7,4,周四
2024-08-08,高级,14.0,6737.8,481.3,4,周四
2024-08-09,中级,10.2,5219.5,509.2,4,周五
2024-08-09,高级,8.7,3975.3,458.7,3,周五
2024-08-10,中级,16.0,7219.0,451.2,2,周六
2024-08-10,高级,16.5,8511.0,515.8,4,周六
2024-08-11,中级,21.0,10419.0,496.1,2,周日
2024-08-11,高级,14.7,7731.3,527.1,6,周日
2024-08-12,中级,16.0,8189.3,511.8,3,周一
2024-08-12,高级,10.0,4592.7,459.3,3,周一
2024-08-13,中级,15.3,7836.0,511.0,3,周二
2024-08-13,高级,12.5,6843.5,547.5,4,周二
2024-08-14,中级,9.5,5642.0,593.9,4,周三
2024-08-14,高级,6.5,2847.0,438.0,4,周三
2024-08-15,初级,2.0,790.0,395.0,1,周四
2024-08-15,中级,15.5,7819.0,504.5,2,周四
2024-08-15,高级,12.5,7199.0,575.9,2,周四
2024-08-16,中级,15.0,7772.0,518.1,3,周五
2024-08-16,高级,6.3,3343.3,527.9,3,周五
2024-08-17,中级,11.0,5554.0,504.9,2,周六
2024-08-17,高级,20.3,10117.7,497.6,3,周六
2024-08-18,中级,16.0,9750.0,609.4,1,周日
2024-08-18,高级,13.3,7368.9,554.6,7,周日
2024-08-19,初级,2.0,900.0,450.0,1,周一
2024-08-19,中级,11.7,6236.7,534.6,3,周一
2024-08-19,高级,7.2,4319.5,595.8,4,周一
2024-08-20,初级,6.0,1945.0,324.2,2,周二
2024-08-20,中级,10.0,4434.0,443.4,2,周二
2024-08-20,高级,10.2,4580.8,449.1,5,周二
2024-08-21,中级,9.2,4974.5,537.8,4,周三
2024-08-21,高级,18.0,9070.7,503.9,3,周三
2024-08-22,中级,16.7,9388.0,563.3,3,周四
2024-08-22,高级,12.3,5909.3,479.1,3,周四
2024-08-23,初级,2.0,520.0,260.0,1,周五
2024-08-23,中级,13.3,7166.0,537.5,3,周五
2024-08-23,高级,7.0,3990.0,570.0,3,周五
2024-08-24,中级,7.0,3338.0,476.9,5,周六
2024-08-24,高级,25.0,12949.5,518.0,4,周六
2024-08-25,初级,1.0,530.0,530.0,1,周日
2024-08-25,中级,19.0,9834.0,517.6,1,周日
2024-08-25,高级,15.2,8169.3,538.6,6,周日
2024-08-26,初级,1.0,260.0,260.0,1,周一
2024-08-26,中级,10.7,5698.7,534.2,3,周一
2024-08-26,高级,8.7,4384.7,505.9,3,周一
2024-08-27,中级,17.7,9423.3,533.4,3,周二
2024-08-27,高级,9.6,5557.2,578.9,5,周二
2024-08-28,初级,2.0,910.0,455.0,1,周三
2024-08-28,中级,16.0,7750.0,484.4,3,周三
2024-08-28,高级,6.2,2722.5,435.6,4,周三
2024-08-29,初级,2.0,620.0,310.0,2,周四
2024-08-29,中级,11.2,5244.5,466.2,4,周四
2024-08-29,高级,11.3,5426.7,478.8,3,周四
2024-08-30,中级,10.4,5678.0,546.0,5,周五
2024-08-30,高级,9.0,4644.0,516.0,4,周五
2024-08-31,初级,1.0,530.0,530.0,1,周六
2024-08-31,中级,24.0,12228.0,509.5,1,周六
2024-08-31,高级,20.7,11003.3,532.4,3,周六
2024-09-01,中级,18.3,8875.3,484.1,3,周日
2024-09-01,高级,11.5,5599.7,486.9,6,周日
2024-09-02,中级,14.0,7776.0,555.4,3,周一
2024-09-02,高级,17.0,9244.0,543.8,2,周一
2024-09-03,初级,2.0,765.0,382.5,2,周二
2024-09-03,中级,16.0,8337.0,521.1,2,周二
2024-09-03,高级,14.0,7168.0,512.0,2,周二
2024-09-04,初级,1.0,530.0,530.0,1,周三
2024-09-04,中级,20.0,10410.0,520.5,1,周三
2024-09-04,高级,20.3,10978.0,539.9,3,周三
2024-09-05,初级,3.0,1660.0,553.3,1,周四
2024-09-05,中级,16.0,7835.0,489.7,2,周四
2024-09-05,高级,15.3,7878.0,513.8,3,周四
2024-09-06,中级,14.2,7321.5,513.8,4,周五
2024-09-06,高级,8.2,3898.5,472.5,4,周五
2024-09-07,中级,12.0,6790.7,565.9,3,周六
2024-09-07,高级,16.4,8878.8,541.4,5,周六
2024-09-08,中级,20.0,11420.0,571.0,1,周日
2024-09-08,高级,20.5,10577.0,516.0,4,周日
2024-09-09,初级,1.0,340.0,340.0,1,周一
2024-09-09,中级,15.5,7371.5,475.6,2,周一
2024-09-09,高级,8.0,4322.5,540.3,4,周一
2024-09-10,中级,14.0,7020.0,501.4,2,周二
2024-09-10,高级,13.2,7130.8,540.2,5,周二
2024-09-11,初级,5.0,2140.0,428.0,1,周三
2024-09-11,中级,13.5,6953.0,515.0,2,周三
2024-09-11,高级,11.4,5983.2,524.8,5,周三
2024-09-12,初级,3.0,1400.0,466.7,1,周四
2024-09-12,中级,11.7,6217.6,532.9,3,周四
2024-09-12,高级,11.5,4920.0,427.8,2,周四
2024-09-13,初级,3.0,640.0,213.3,1,周五
2024-09-13,中级,9.0,4664.8,518.3,5,周五
2024-09-13,高级,10.5,5428.5,517.0,4,周五
2024-09-14,中级,12.2,6202.0,506.3,4,周六
2024-09-14,高级,10.4,5065.2,487.0,5,周六
2024-09-15,中级,16.5,9164.5,555.4,4,周日
2024-09-15,高级,14.3,7370.7,514.2,3,周日
2024-09-16,初级,4.0,2150.0,537.5,1,周一
2024-09-16,中级,8.2,4292.5,520.3,4,周一
2024-09-16,高级,12.2,6185.7,508.4,6,周一
2024-09-17,中级,12.8,6137.5,481.4,4,周二
2024-09-17,高级,5.2,2899.8,552.3,4,周二
2024-09-18,初级,1.5,955.0,636.7,2,周三
2024-09-18,中级,11.3,6303.3,556.2,3,周三
2024-09-18,高级,12.3,5368.7,435.3,3,周三
2024-09-19,初级,3.0,1630.0,543.3,1,周四
2024-09-19,中级,15.7,8648.0,552.0,3,周四
2024-09-19,高级,10.5,4919.5,468.5,4,周四
2024-09-20,初级,5.0,1660.0,332.0,1,周五
2024-09-20,中级,12.8,7506.5,588.7,4,周五
2024-09-20,高级,9.7,4858.7,502.6,3,周五
2024-09-21,中级,16.5,7746.5,469.5,4,周六
2024-09-21,高级,11.0,5024.5,456.8,4,周六
2024-09-22,中级,14.8,7359.0,498.9,4,周日
2024-09-22,高级,16.4,7850.4,478.7,5,周日
2024-09-23,初级,4.0,1720.0,430.0,1,周一
2024-09-23,中级,11.7,6483.3,555.7,3,周一
2024-09-23,高级,11.0,6011.3,546.5,3,周一
2024-09-24,中级,12.5,6120.5,489.6,4,周二
2024-09-24,高级,15.0,7588.0,505.9,2,周二
2024-09-25,初级,3.0,980.0,326.7,1,周三
2024-09-25,中级,6.5,2855.0,439.2,6,周三
2024-09-25,高级,10.3,4846.0,469.0,3,周三
2024-09-26,初级,1.0,380.0,380.0,1,周四
2024-09-26,中级,11.8,5639.2,477.9,5,周四
2024-09-26,高级,10.0,5196.5,519.6,4,周四
2024-09-27,初级,6.0,2640.0,440.0,1,周五
2024-09-27,中级,9.8,5152.0,528.4,4,周五
2024-09-27,高级,6.3,2809.3,443.6,3,周五
2024-09-28,中级,12.5,5009.0,400.7,2,周六
2024-09-28,高级,24.2,12370.2,510.1,4,周六
2024-09-29,中级,19.0,11030.0,580.5,2,周日
2024-09-29,高级,11.5,5875.3,510.9,6,周日
2024-09-30,初级,3.0,1730.0,576.7,1,周一
2024-09-30,中级,10.3,4733.8,458.1,3,周一
2024-09-30,高级,11.0,5641.0,512.8,4,周一
2024-10-01,初级,2.0,670.0,335.0,1,周二
2024-10-01,中级,13.3,7005.3,525.4,3,周二
2024-10-01,高级,17.0,8622.7,507.2,3,周二
2024-10-02,初级,5.0,2360.0,472.0,1,周三
2024-10-02,中级,12.0,5247.0,437.2,4,周三
2024-10-02,高级,12.0,5726.7,477.2,3,周三
2024-10-03,初级,3.0,870.0,290.0,1,周四
2024-10-03,中级,18.5,9180.5,496.2,2,周四
2024-10-03,高级,11.2,5330.5,473.8,4,周四
2024-10-04,初级,1.0,340.0,340.0,1,周五
2024-10-04,中级,15.5,7951.0,513.0,2,周五
2024-10-04,高级,13.5,6334.0,469.2,4,周五
2024-10-05,初级,1.0,260.0,260.0,1,周六
2024-10-05,中级,9.7,5053.3,522.8,3,周六
2024-10-05,高级,11.2,5120.3,458.5,6,周六
2024-10-06,中级,12.0,6316.7,526.4,3,周日
2024-10-06,高级,20.7,9124.7,441.5,3,周日
2024-10-07,初级,3.0,1380.0,460.0,1,周一
2024-10-07,中级,9.2,4992.5,539.7,4,周一
2024-10-07,高级,7.8,4022.5,519.0,4,周一
2024-10-08,初级,4.0,2010.0,502.5,1,周二
2024-10-08,中级,14.3,6946.7,484.7,3,周二
2024-10-08,高级,8.5,3669.0,431.6,4,周二
2024-10-09,初级,2.5,1515.0,606.0,2,周三
2024-10-09,中级,16.0,8783.3,549.0,3,周三
2024-10-09,高级,10.0,5167.3,516.7,3,周三
2024-10-10,中级,13.0,7149.0,549.9,2,周四
2024-10-10,高级,10.3,5134.7,496.9,3,周四
2024-10-11,初级,7.0,3450.0,492.9,1,周五
2024-10-11,中级,15.3,8187.3,534.0,3,周五
2024-10-11,高级,17.5,9265.5,529.5,2,周五
2024-10-12,初级,6.0,2910.0,485.0,1,周六
2024-10-12,中级,21.0,11420.0,543.8,3,周六
2024-10-12,高级,22.7,11534.7,508.9,3,周六
2024-10-13,中级,19.7,10529.3,535.4,3,周日
2024-10-13,高级,24.3,12661.7,520.3,3,周日
2024-10-14,初级,4.0,1730.0,432.5,1,周一
2024-10-14,中级,11.8,6290.5,535.4,4,周一
2024-10-14,高级,11.0,5010.3,455.5,3,周一
2024-10-15,初级,4.0,1820.0,455.0,1,周二
2024-10-15,中级,13.7,7049.3,515.8,3,周二
2024-10-15,高级,9.8,5208.4,531.5,5,周二
2024-10-16,初级,4.5,1940.0,431.1,2,周三
2024-10-16,中级,12.7,6606.7,521.6,3,周三
2024-10-16,高级,23.7,12342.0,521.5,3,周三
2024-10-17,初级,3.0,1750.0,583.3,1,周四
2024-10-17,中级,12.5,6540.0,523.2,2,周四
2024-10-17,高级,7.5,4434.5,591.3,4,周四
2024-10-18,初级,8.0,4460.0,557.5,1,周五
2024-10-18,中级,9.5,5635.0,593.2,4,周五
2024-10-18,高级,9.0,4302.4,478.0,5,周五
2024-10-19,中级,14.8,7349.5,498.3,4,周六
2024-10-19,高级,15.0,7732.5,515.5,4,周六
2024-10-20,初级,3.0,1590.0,530.0,1,周日
2024-10-20,中级,15.0,7725.3,515.0,3,周日
2024-10-20,高级,23.8,10886.0,458.4,4,周日
2024-10-21,初级,4.5,1865.0,414.4,2,周一
2024-10-21,中级,10.5,5245.0,499.5,4,周一
2024-10-21,高级,9.0,4959.5,551.1,4,周一
2024-10-22,初级,4.0,2370.0,592.5,1,周二
2024-10-22,中级,12.0,5984.0,498.7,4,周二
2024-10-22,高级,15.3,6623.3,432.0,3,周二
2024-10-23,初级,3.0,1290.0,430.0,2,周三
2024-10-23,中级,17.0,7972.0,468.9,3,周三
2024-10-23,高级,6.0,3277.3,546.2,3,周三
2024-10-24,初级,4.0,1760.0,440.0,1,周四
2024-10-24,中级,13.0,6140.0,472.3,2,周四
2024-10-24,高级,11.2,5759.0,511.9,4,周四
2024-10-25,中级,14.5,6875.0,474.1,2,周五
2024-10-25,高级,14.7,7277.9,496.2,3,周五
2024-10-26,中级,13.5,6974.5,516.6,4,周六
2024-10-26,高级,12.8,6435.0,502.7,5,周六
2024-10-27,初级,3.0,1310.0,436.7,1,周日
2024-10-27,中级,13.3,6146.0,460.9,3,周日
2024-10-27,高级,24.0,12618.0,525.8,4,周日
2024-10-28,中级,14.5,7629.0,526.1,2,周一
2024-10-28,高级,7.6,3612.8,475.4,5,周一
2024-10-29,初级,3.5,1685.0,481.4,2,周二
2024-10-29,中级,15.3,7165.3,467.3,3,周二
2024-10-29,高级,11.0,4780.0,434.5,3,周二
2024-10-30,中级,13.0,6695.0,515.0,2,周三
2024-10-30,高级,18.3,9325.3,508.7,3,周三
2024-10-31,初级,8.0,3630.0,453.8,1,周四
2024-10-31,中级,15.5,7878.0,508.3,4,周四
2024-10-31,高级,13.7,7223.7,528.6,3,周四
2024-11-01,初级,3.3,1683.3,505.0,3,周五
2024-11-01,中级,18.5,8497.0,459.3,2,周五
2024-11-01,高级,8.6,4692.0,545.6,5,周五
2024-11-02,初级,5.0,2260.0,452.0,1,周六
2024-11-02,中级,18.3,9803.3,534.7,3,周六
2024-11-02,高级,17.0,9369.0,551.1,4,周六
2024-11-03,初级,5.0,2470.0,494.0,1,周日
2024-11-03,中级,11.3,5633.3,497.1,3,周日
2024-11-03,高级,18.0,9513.6,528.5,5,周日
2024-11-04,中级,14.7,7986.7,544.5,3,周一
2024-11-04,高级,13.3,7122.5,534.2,3,周一
2024-11-05,初级,4.0,2650.0,662.5,1,周二
2024-11-05,中级,10.5,4941.5,470.6,4,周二
2024-11-05,高级,11.0,4835.3,439.6,3,周二
2024-11-06,初级,9.0,4869.0,541.0,2,周三
2024-11-06,中级,14.3,7246.0,505.5,3,周三
2024-11-06,高级,9.3,5669.3,607.4,3,周三
2024-11-07,初级,6.0,4178.0,696.3,1,周四
2024-11-07,中级,11.5,6241.5,542.7,4,周四
2024-11-07,高级,13.5,6269.0,464.4,2,周四
2024-11-08,初级,7.0,2980.0,425.7,1,周五
2024-11-08,中级,17.7,8153.3,461.5,3,周五
2024-11-08,高级,13.7,6379.2,466.8,3,周五
2024-11-09,中级,10.0,4555.0,455.5,2,周六
2024-11-09,高级,13.0,6355.5,488.9,4,周六
2024-11-10,初级,3.5,1205.0,344.3,2,周日
2024-11-10,中级,15.5,8220.0,530.3,2,周日
2024-11-10,高级,15.2,7669.3,505.7,6,周日
2024-11-11,初级,7.0,3110.0,444.3,1,周一
2024-11-11,中级,16.7,8650.0,519.0,3,周一
2024-11-11,高级,17.0,7776.0,457.4,2,周一
2024-11-12,初级,3.0,1840.0,613.3,1,周二
2024-11-12,中级,16.0,9622.7,601.4,3,周二
2024-11-12,高级,10.0,4729.5,472.9,4,周二
2024-11-13,初级,4.0,2360.0,590.0,1,周三
2024-11-13,中级,11.8,5502.5,468.3,4,周三
2024-11-13,高级,11.0,4603.8,418.5,3,周三
2024-11-14,初级,4.0,2450.0,612.5,1,周四
2024-11-14,中级,13.5,6795.5,503.4,4,周四
2024-11-14,高级,12.0,6336.0,528.0,3,周四
2024-11-15,初级,3.5,1685.0,481.4,2,周五
2024-11-15,中级,10.8,5469.5,508.8,4,周五
2024-11-15,高级,8.4,4162.6,495.5,5,周五
2024-11-16,初级,7.0,3548.0,506.9,1,周六
2024-11-16,中级,14.2,7906.0,554.8,4,周六
2024-11-16,高级,23.7,12058.0,509.5,3,周六
2024-11-17,中级,7.5,3225.0,430.0,4,周日
2024-11-17,高级,20.4,9602.8,470.7,5,周日
2024-11-18,初级,3.0,1625.0,541.7,2,周一
2024-11-18,中级,14.3,7385.3,515.3,3,周一
2024-11-18,高级,7.0,3712.0,530.3,4,周一
2024-11-19,中级,16.3,8070.0,494.1,3,周二
2024-11-19,高级,11.3,5728.7,505.5,3,周二
2024-11-20,中级,11.2,5473.2,488.7,5,周三
2024-11-20,高级,21.5,8605.0,400.2,2,周三
2024-11-21,初级,8.0,4145.0,518.1,2,周四
2024-11-21,中级,10.8,5602.5,521.2,4,周四
2024-11-21,高级,17.5,8908.2,509.0,2,周四
2024-11-22,初级,3.0,1820.0,606.7,1,周五
2024-11-22,中级,13.0,6990.0,537.7,3,周五
2024-11-22,高级,11.3,5012.7,442.3,3,周五
2024-11-23,初级,2.5,1260.0,504.0,2,周六
2024-11-23,中级,19.7,10606.7,539.3,3,周六
2024-11-23,高级,28.0,14636.0,522.7,3,周六
2024-11-24,初级,5.0,2230.0,446.0,1,周日
2024-11-24,中级,10.7,5360.0,502.5,3,周日
2024-11-24,高级,12.5,5982.7,478.6,6,周日
2024-11-25,初级,9.0,4758.0,528.7,1,周一
2024-11-25,中级,14.7,7595.3,517.9,3,周一
2024-11-25,高级,10.3,4894.7,473.7,3,周一
2024-11-26,初级,2.0,1850.0,925.0,1,周二
2024-11-26,中级,10.4,4908.0,471.9,5,周二
2024-11-26,高级,9.7,4692.0,485.4,3,周二
2024-11-27,初级,6.0,3608.0,601.3,1,周三
2024-11-27,中级,11.8,5986.2,509.5,4,周三
2024-11-27,高级,17.5,8212.0,469.3,2,周三
2024-11-28,初级,6.0,3400.0,566.7,1,周四
2024-11-28,中级,17.0,7294.0,429.1,2,周四
2024-11-28,高级,9.7,4810.0,497.6,3,周四
2024-11-29,初级,7.0,3665.0,523.6,2,周五
2024-11-29,中级,11.3,6222.7,549.1,3,周五
2024-11-29,高级,12.2,6151.8,504.2,5,周五
2024-11-30,初级,1.0,590.0,590.0,1,周六
2024-11-30,中级,17.2,7635.0,442.6,4,周六
2024-11-30,高级,10.2,4586.0,449.6,5,周六
2024-12-01,初级,6.0,3590.0,598.3,1,周日
2024-12-01,中级,11.0,5759.0,523.5,4,周日
2024-12-01,高级,18.8,9311.5,496.6,4,周日
2024-12-02,初级,4.0,1880.0,470.0,3,周一
2024-12-02,中级,12.3,6966.7,564.9,3,周一
2024-12-02,高级,9.3,4836.0,518.1,3,周一
2024-12-03,中级,11.7,5120.7,438.9,3,周二
2024-12-03,高级,11.0,4966.0,451.5,4,周二
2024-12-04,初级,8.0,4780.0,597.5,1,周三
2024-12-04,中级,18.3,9373.3,511.3,3,周三
2024-12-04,高级,14.3,7236.0,504.8,3,周三
2024-12-05,初级,6.3,3260.0,514.7,3,周四
2024-12-05,中级,14.7,8143.3,555.2,3,周四
2024-12-05,高级,10.3,5252.7,508.3,3,周四
2024-12-06,初级,5.0,2596.7,519.3,3,周五
2024-12-06,中级,15.7,7661.0,489.0,3,周五
2024-12-06,高级,8.2,3802.5,460.9,4,周五
2024-12-07,初级,7.5,4405.0,587.3,2,周六
2024-12-07,中级,7.5,4275.0,570.0,2,周六
2024-12-07,高级,27.8,15046.5,542.2,4,周六
2024-12-08,中级,21.5,10954.0,509.5,2,周日
2024-12-08,高级,16.4,8347.2,509.0,5,周日
2024-12-09,初级,7.0,3605.0,515.0,2,周一
2024-12-09,中级,17.5,10029.0,573.1,2,周一
2024-12-09,高级,11.2,5861.5,521.0,4,周一
2024-12-10,中级,12.0,5867.0,488.9,4,周二
2024-12-10,高级,7.2,3458.2,477.0,4,周二
2024-12-11,初级,7.0,3599.0,514.1,2,周三
2024-12-11,中级,20.0,9532.0,476.6,3,周三
2024-12-11,高级,9.0,4172.0,463.6,4,周三
2024-12-12,初级,6.0,2523.3,420.6,3,周四
2024-12-12,中级,11.0,4946.7,449.7,3,周四
2024-12-12,高级,12.0,5140.0,428.3,3,周四
2024-12-13,初级,7.7,4400.0,573.9,3,周五
2024-12-13,中级,19.0,10340.0,544.2,2,周五
2024-12-13,高级,9.8,4841.5,496.6,4,周五
2024-12-14,中级,10.0,4310.0,431.0,2,周六
2024-12-14,高级,19.0,9480.0,498.9,5,周六
2024-12-15,中级,11.3,6402.7,564.9,3,周日
2024-12-15,高级,15.4,8216.0,533.5,5,周日
2024-12-16,初级,6.5,2710.0,416.9,2,周一
2024-12-16,中级,19.0,9020.0,474.7,2,周一
2024-12-16,高级,12.3,5344.7,433.4,3,周一
2024-12-17,初级,8.0,4710.0,588.8,1,周二
2024-12-17,中级,12.8,6934.0,543.8,4,周二
2024-12-17,高级,9.2,4442.0,480.2,4,周二
2024-12-18,初级,9.0,5040.0,560.0,1,周三
2024-12-18,中级,17.3,9719.3,560.7,3,周三
2024-12-18,高级,21.0,11177.0,532.2,2,周三
2024-12-19,初级,8.0,3780.0,472.5,1,周四
2024-12-19,中级,9.0,4342.5,482.5,4,周四
2024-12-19,高级,10.7,5040.3,472.5,3,周四
2024-12-20,初级,6.0,3515.0,585.8,2,周五
2024-12-20,中级,9.3,4783.3,512.5,3,周五
2024-12-20,高级,8.0,4243.0,530.4,4,周五
2024-12-21,中级,14.2,6919.5,485.6,4,周六
2024-12-21,高级,21.5,10146.0,471.9,4,周六
2024-12-22,初级,6.0,3830.0,638.3,1,周日
2024-12-22,中级,14.0,8396.0,599.7,3,周日
2024-12-22,高级,19.5,10235.0,524.9,4,周日
2024-12-23,初级,9.0,4230.0,470.0,1,周一
2024-12-23,中级,11.0,5710.0,519.1,3,周一
2024-12-23,高级,7.8,4225.0,545.2,4,周一
2024-12-24,初级,9.0,4470.0,496.7,1,周二
2024-12-24,中级,17.3,8400.0,484.6,3,周二
2024-12-24,高级,16.5,8380.0,507.9,2,周二
